Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0,0.5,0.75
Ba2_2,0.5,0.25,0
Ba2_3,0.75,0,0.5
Ba2_4,0,0.5,0.25
Ba2_5,0.5,0.75,0
Ba2_6,0.25,0,0.5
Si1_1,0.5,0,0.75
Si1_2,0,0.25,0.5
Si1_3,0.75,0.5,0
Si1_4,0.5,0,0.25
Si1_5,0,0.75,0.5
Si1_6,0.25,0.5,0
Si2_1,0.68463,0.31537,0.68463
Si2_4,0.31537,0.68463,0.31537
Si2_7,0.68463,0.68463,0.31537
Si2_10,0.31537,0.31537,0.68463
Si2_13,0.31537,0.68463,0.68463
Si2_16,0.68463,0.31537,0.31537
Si2_19,0.31537,0.31537,0.31537
Si2_22,0.68463,0.68463,0.68463
Si2_25,0.18463,0.18463,0.81537
Si2_28,0.81537,0.81537,0.18463
Si2_31,0.18463,0.81537,0.18463
Si2_34,0.81537,0.18463,0.81537
Si2_37,0.81537,0.18463,0.18463
Si2_40,0.18463,0.81537,0.81537
Si2_43,0.81537,0.81537,0.81537
Si2_46,0.18463,0.18463,0.18463
Si3_1,0.81001,0.37894,0.5
Si3_2,0.62106,0.5,0.81001
Si3_3,0.5,0.18999,0.62106
Si3_4,0.18999,0.62106,0.5
Si3_5,0.37894,0.5,0.18999
Si3_6,0.5,0.81001,0.37894
Si3_7,0.81001,0.62106,0.5
Si3_8,0.62106,0.5,0.18999
Si3_10,0.18999,0.37894,0.5
Si3_11,0.37894,0.5,0.81001
Si3_15,0.5,0.81001,0.62106
Si3_18,0.5,0.18999,0.37894
Si3_25,0.31001,0,0.87894
Si3_26,0.12106,0.31001,0
Si3_27,0,0.12106,0.68999
Si3_28,0.68999,0,0.12106
Si3_29,0.87894,0.68999,0
Si3_30,0,0.87894,0.31001
Si3_31,0.31001,0,0.12106
Si3_32,0.12106,0.68999,0
Si3_34,0.68999,0,0.87894
Si3_35,0.87894,0.31001,0
Si3_39,0,0.12106,0.31001
Si3_42,0,0.87894,0.68999
