Label,x_a,y_b,z_c
Ba1_1,0.75,0,0.5
Ba1_2,0,0.5,0.75
Ba1_3,0.5,0.25,0
Ba1_4,0.25,0,0.5
Ba1_5,0,0.5,0.25
Ba1_6,0.5,0.75,0
Ba2_1,0.5,0.5,0.5
Ba2_25,0,0,0
Ge1_1,0.5,0.19227,0.61675
Ge1_2,0.80773,0.38325,0.5
Ge1_3,0.61675,0.5,0.80773
Ge1_4,0.5,0.80773,0.38325
Ge1_5,0.19227,0.61675,0.5
Ge1_6,0.38325,0.5,0.19227
Ge1_8,0.80773,0.61675,0.5
Ge1_9,0.61675,0.5,0.19227
Ge1_11,0.19227,0.38325,0.5
Ge1_12,0.38325,0.5,0.80773
Ge1_13,0.5,0.80773,0.61675
Ge1_16,0.5,0.19227,0.38325
Ge1_25,0,0.11675,0.69227
Ge1_26,0.30773,0,0.88325
Ge1_27,0.11675,0.30773,0
Ge1_28,0,0.88325,0.30773
Ge1_29,0.69227,0,0.11675
Ge1_30,0.88325,0.69227,0
Ge1_32,0.30773,0,0.11675
Ge1_33,0.11675,0.69227,0
Ge1_35,0.69227,0,0.88325
Ge1_36,0.88325,0.30773,0
Ge1_37,0,0.11675,0.30773
Ge1_40,0,0.88325,0.69227
Ge2_1,0.68443,0.31557,0.68443
Ge2_4,0.31557,0.68443,0.31557
Ge2_7,0.68443,0.68443,0.31557
Ge2_10,0.31557,0.31557,0.68443
Ge2_13,0.31557,0.68443,0.68443
Ge2_16,0.68443,0.31557,0.31557
Ge2_19,0.31557,0.31557,0.31557
Ge2_22,0.68443,0.68443,0.68443
Ge2_25,0.18443,0.18443,0.81557
Ge2_28,0.81557,0.81557,0.18443
Ge2_31,0.18443,0.81557,0.18443
Ge2_34,0.81557,0.18443,0.81557
Ge2_37,0.81557,0.18443,0.18443
Ge2_40,0.18443,0.81557,0.81557
Ge2_43,0.81557,0.81557,0.81557
Ge2_46,0.18443,0.18443,0.18443
Ge3_1,0.5,0,0.75
Ge3_2,0,0.25,0.5
Ge3_3,0.75,0.5,0
Ge3_4,0.5,0,0.25
Ge3_5,0,0.75,0.5
Ge3_6,0.25,0.5,0
