Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0.5,0,0.75
Ba2_2,0,0.25,0.5
Ba2_3,0.75,0.5,0
Ba2_4,0.5,0,0.25
Ba2_5,0,0.75,0.5
Ba2_6,0.25,0.5,0
Ni1_1,0,0.5,0.75
Ni1_2,0.5,0.25,0
Ni1_3,0.75,0,0.5
Ni1_4,0,0.5,0.25
Ni1_5,0.5,0.75,0
Ni1_6,0.25,0,0.5
Ge1_1,0.6836,0.3164,0.6836
Ge1_4,0.3164,0.6836,0.3164
Ge1_7,0.6836,0.6836,0.3164
Ge1_10,0.3164,0.3164,0.6836
Ge1_13,0.3164,0.6836,0.6836
Ge1_16,0.6836,0.3164,0.3164
Ge1_19,0.3164,0.3164,0.3164
Ge1_22,0.6836,0.6836,0.6836
Ge1_25,0.1836,0.1836,0.8164
Ge1_28,0.8164,0.8164,0.1836
Ge1_31,0.1836,0.8164,0.1836
Ge1_34,0.8164,0.1836,0.8164
Ge1_37,0.8164,0.1836,0.1836
Ge1_40,0.1836,0.8164,0.8164
Ge1_43,0.8164,0.8164,0.8164
Ge1_46,0.1836,0.1836,0.1836
Ge2_1,0.6221,0.1834,0.5
Ge2_2,0.8166,0.5,0.6221
Ge2_3,0.5,0.3779,0.8166
Ge2_4,0.3779,0.8166,0.5
Ge2_5,0.1834,0.5,0.3779
Ge2_6,0.5,0.6221,0.1834
Ge2_7,0.6221,0.8166,0.5
Ge2_8,0.8166,0.5,0.3779
Ge2_10,0.3779,0.1834,0.5
Ge2_11,0.1834,0.5,0.6221
Ge2_15,0.5,0.6221,0.8166
Ge2_18,0.5,0.3779,0.1834
Ge2_25,0.1221,0,0.6834
Ge2_26,0.3166,0.1221,0
Ge2_27,0,0.3166,0.8779
Ge2_28,0.8779,0,0.3166
Ge2_29,0.6834,0.8779,0
Ge2_30,0,0.6834,0.1221
Ge2_31,0.1221,0,0.3166
Ge2_32,0.3166,0.8779,0
Ge2_34,0.8779,0,0.6834
Ge2_35,0.6834,0.1221,0
Ge2_39,0,0.3166,0.1221
Ge2_42,0,0.6834,0.8779
