Label,x_a,y_b,z_c
Ba1_1,0.75,0,0.5
Ba1_2,0,0.5,0.75
Ba1_3,0.5,0.25,0
Ba1_4,0.25,0,0.5
Ba1_5,0,0.5,0.25
Ba1_6,0.5,0.75,0
Ba2_1,0.5,0.5,0.5
Ba2_25,0,0,0
Ge1_1,0.5,0.19215,0.61642
Ge1_2,0.80785,0.38358,0.5
Ge1_3,0.61642,0.5,0.80785
Ge1_4,0.5,0.80785,0.38358
Ge1_5,0.19215,0.61642,0.5
Ge1_6,0.38358,0.5,0.19215
Ge1_8,0.80785,0.61642,0.5
Ge1_9,0.61642,0.5,0.19215
Ge1_11,0.19215,0.38358,0.5
Ge1_12,0.38358,0.5,0.80785
Ge1_13,0.5,0.80785,0.61642
Ge1_16,0.5,0.19215,0.38358
Ge1_25,0,0.11642,0.69215
Ge1_26,0.30785,0,0.88358
Ge1_27,0.11642,0.30785,0
Ge1_28,0,0.88358,0.30785
Ge1_29,0.69215,0,0.11642
Ge1_30,0.88358,0.69215,0
Ge1_32,0.30785,0,0.11642
Ge1_33,0.11642,0.69215,0
Ge1_35,0.69215,0,0.88358
Ge1_36,0.88358,0.30785,0
Ge1_37,0,0.11642,0.30785
Ge1_40,0,0.88358,0.69215
Ge2_1,0.6844,0.3156,0.6844
Ge2_4,0.3156,0.6844,0.3156
Ge2_7,0.6844,0.6844,0.3156
Ge2_10,0.3156,0.3156,0.6844
Ge2_13,0.3156,0.6844,0.6844
Ge2_16,0.6844,0.3156,0.3156
Ge2_19,0.3156,0.3156,0.3156
Ge2_22,0.6844,0.6844,0.6844
Ge2_25,0.1844,0.1844,0.8156
Ge2_28,0.8156,0.8156,0.1844
Ge2_31,0.1844,0.8156,0.1844
Ge2_34,0.8156,0.1844,0.8156
Ge2_37,0.8156,0.1844,0.1844
Ge2_40,0.1844,0.8156,0.8156
Ge2_43,0.8156,0.8156,0.8156
Ge2_46,0.1844,0.1844,0.1844
Ge3_1,0.5,0,0.75
Ge3_2,0,0.25,0.5
Ge3_3,0.75,0.5,0
Ge3_4,0.5,0,0.25
Ge3_5,0,0.75,0.5
Ge3_6,0.25,0.5,0
