Label,x_a,y_b,z_c
I1_1_-1_-1_-1,-0.5,-0.5,-0.5
I1_25_-1_-1_-1,-1,-1,-1
I2_1_-1_-1_-1,-0.5,-1,-0.25
I2_2_-1_-1_-1,-1,-0.75,-0.5
I2_3_-1_-1_-1,-0.25,-0.5,-1
I2_4_-1_-1_-1,-0.5,-1,-0.75
I2_5_-1_-1_-1,-1,-0.25,-0.5
I2_6_-1_-1_-1,-0.75,-0.5,-1
Sn1_1_-1_-1_-1,-0.3764,-0.8099,-0.5
Sn1_2_-1_-1_-1,-0.1901,-0.5,-0.3764
Sn1_3_-1_-1_-1,-0.5,-0.6236,-0.1901
Sn1_4_-1_-1_-1,-0.6236,-0.1901,-0.5
Sn1_5_-1_-1_-1,-0.8099,-0.5,-0.6236
Sn1_6_-1_-1_-1,-0.5,-0.3764,-0.8099
Sn1_7_-1_-1_-1,-0.3764,-0.1901,-0.5
Sn1_8_-1_-1_-1,-0.1901,-0.5,-0.6236
Sn1_10_-1_-1_-1,-0.6236,-0.8099,-0.5
Sn1_11_-1_-1_-1,-0.8099,-0.5,-0.3764
Sn1_15_-1_-1_-1,-0.5,-0.3764,-0.1901
Sn1_18_-1_-1_-1,-0.5,-0.6236,-0.8099
Sn1_25_-1_-1_-1,-0.8764,-1,-0.3099
Sn1_26_-1_-1_-1,-0.6901,-0.8764,-1
Sn1_27_-1_-1_-1,-1,-0.6901,-0.1236
Sn1_28_-1_-1_-1,-0.1236,-1,-0.6901
Sn1_29_-1_-1_-1,-0.3099,-0.1236,-1
Sn1_30_-1_-1_-1,-1,-0.3099,-0.8764
Sn1_31_-1_-1_-1,-0.8764,-1,-0.6901
Sn1_32_-1_-1_-1,-0.6901,-0.1236,-1
Sn1_34_-1_-1_-1,-0.1236,-1,-0.3099
Sn1_35_-1_-1_-1,-0.3099,-0.8764,-1
Sn1_39_-1_-1_-1,-1,-0.6901,-0.8764
Sn1_42_-1_-1_-1,-1,-0.3099,-0.1236
In1_1_-1_-1_-1,-0.369,-0.821,-0.5
In1_2_-1_-1_-1,-0.179,-0.5,-0.369
In1_3_-1_-1_-1,-0.5,-0.631,-0.179
In1_4_-1_-1_-1,-0.631,-0.179,-0.5
In1_5_-1_-1_-1,-0.821,-0.5,-0.631
In1_6_-1_-1_-1,-0.5,-0.369,-0.821
In1_7_-1_-1_-1,-0.369,-0.179,-0.5
In1_8_-1_-1_-1,-0.179,-0.5,-0.631
In1_10_-1_-1_-1,-0.631,-0.821,-0.5
In1_11_-1_-1_-1,-0.821,-0.5,-0.369
In1_15_-1_-1_-1,-0.5,-0.369,-0.179
In1_18_-1_-1_-1,-0.5,-0.631,-0.821
In1_25_-1_-1_-1,-0.869,-1,-0.321
In1_26_-1_-1_-1,-0.679,-0.869,-1
In1_27_-1_-1_-1,-1,-0.679,-0.131
In1_28_-1_-1_-1,-0.131,-1,-0.679
In1_29_-1_-1_-1,-0.321,-0.131,-1
In1_30_-1_-1_-1,-1,-0.321,-0.869
In1_31_-1_-1_-1,-0.869,-1,-0.679
In1_32_-1_-1_-1,-0.679,-0.131,-1
In1_34_-1_-1_-1,-0.131,-1,-0.321
In1_35_-1_-1_-1,-0.321,-0.869,-1
