Label,x_a,y_b,z_c
Ba1_1_-1_-1_-1,-0.5,-0.5,-0.5
Ba1_25_-1_-1_-1,-1,-1,-1
Ba2_1_-1_-1_-1,-0.5,-0.0386,-0.2461
Ba2_2_-1_-1_-1,-0.9614,-0.7539,-0.5
Ba2_3_-1_-1_-1,-0.2461,-0.5,-0.9614
Ba2_4_-1_-1_-1,-0.5,-0.9614,-0.7539
Ba2_5_-1_-1_-1,-0.0386,-0.2461,-0.5
Ba2_6_-1_-1_-1,-0.7539,-0.5,-0.0386
Ba2_8_-1_-1_-1,-0.9614,-0.2461,-0.5
Ba2_9_-1_-1_-1,-0.2461,-0.5,-0.0386
Ba2_11_-1_-1_-1,-0.0386,-0.7539,-0.5
Ba2_12_-1_-1_-1,-0.7539,-0.5,-0.9614
Ba2_13_-1_-1_-1,-0.5,-0.9614,-0.2461
Ba2_16_-1_-1_-1,-0.5,-0.0386,-0.7539
Ba2_25_-1_-1_-1,-1,-0.7461,-0.5386
Ba2_26_-1_-1_-1,-0.4614,-1,-0.2539
Ba2_27_-1_-1_-1,-0.7461,-0.4614,-1
Ba2_28_-1_-1_-1,-1,-0.2539,-0.4614
Ba2_29_-1_-1_-1,-0.5386,-1,-0.7461
Ba2_30_-1_-1_-1,-0.2539,-0.5386,-1
Ba2_32_-1_-1_-1,-0.4614,-1,-0.7461
Ba2_33_-1_-1_-1,-0.7461,-0.5386,-1
Ba2_35_-1_-1_-1,-0.5386,-1,-0.2539
Ba2_36_-1_-1_-1,-0.2539,-0.4614,-1
Ba2_37_-1_-1_-1,-1,-0.7461,-0.4614
Ba2_40_-1_-1_-1,-1,-0.2539,-0.5386
Sn1_1_-1_-1_-1,-1,-0.5,-0.25
Sn1_2_-1_-1_-1,-0.5,-0.75,-1
Sn1_3_-1_-1_-1,-0.25,-1,-0.5
Sn1_4_-1_-1_-1,-1,-0.5,-0.75
Sn1_5_-1_-1_-1,-0.5,-0.25,-1
Sn1_6_-1_-1_-1,-0.75,-1,-0.5
Sn2_1_-1_-1_-1,-0.31587,-0.68413,-0.31587
Sn2_4_-1_-1_-1,-0.68413,-0.31587,-0.68413
Sn2_7_-1_-1_-1,-0.31587,-0.31587,-0.68413
Sn2_10_-1_-1_-1,-0.68413,-0.68413,-0.31587
Sn2_13_-1_-1_-1,-0.68413,-0.31587,-0.31587
Sn2_16_-1_-1_-1,-0.31587,-0.68413,-0.68413
Sn2_19_-1_-1_-1,-0.68413,-0.68413,-0.68413
Sn2_22_-1_-1_-1,-0.31587,-0.31587,-0.31587
Sn2_25_-1_-1_-1,-0.81587,-0.81587,-0.18413
Sn2_28_-1_-1_-1,-0.18413,-0.18413,-0.81587
Sn2_31_-1_-1_-1,-0.81587,-0.18413,-0.81587
Sn2_34_-1_-1_-1,-0.18413,-0.81587,-0.18413
Sn2_37_-1_-1_-1,-0.18413,-0.81587,-0.81587
Sn2_40_-1_-1_-1,-0.81587,-0.18413,-0.18413
Sn2_43_-1_-1_-1,-0.18413,-0.18413,-0.18413
Sn2_46_-1_-1_-1,-0.81587,-0.81587,-0.81587
Sn3_1_-1_-1_-1,-0.38164,-0.81234,-0.5
Sn3_2_-1_-1_-1,-0.18766,-0.5,-0.38164
Sn3_3_-1_-1_-1,-0.5,-0.61836,-0.18766
Sn3_4_-1_-1_-1,-0.61836,-0.18766,-0.5
Sn3_5_-1_-1_-1,-0.81234,-0.5,-0.61836
Sn3_6_-1_-1_-1,-0.5,-0.38164,-0.81234
Sn3_7_-1_-1_-1,-0.38164,-0.18766,-0.5
Sn3_8_-1_-1_-1,-0.18766,-0.5,-0.61836
Sn3_10_-1_-1_-1,-0.61836,-0.81234,-0.5
Sn3_11_-1_-1_-1,-0.81234,-0.5,-0.38164
Sn3_15_-1_-1_-1,-0.5,-0.38164,-0.18766
Sn3_18_-1_-1_-1,-0.5,-0.61836,-0.81234
Sn3_25_-1_-1_-1,-0.88164,-1,-0.31234
Sn3_26_-1_-1_-1,-0.68766,-0.88164,-1
Sn3_27_-1_-1_-1,-1,-0.68766,-0.11836
Sn3_28_-1_-1_-1,-0.11836,-1,-0.68766
Sn3_29_-1_-1_-1,-0.31234,-0.11836,-1
Sn3_30_-1_-1_-1,-1,-0.31234,-0.88164
Sn3_31_-1_-1_-1,-0.88164,-1,-0.68766
